sleeper_id,sleeper_name,yahoo_id,yahoo_name,espn_id,espn_name,nffc_id,nffc_name,cbs_id,cbs_name,fftoday_id,fftoday_name,nfl_id,nfl_name,fantasypros_id,fantasypros_name,evanalytics_name
13011,Brennan Presley,42322.0,Brennan Presley,,,,,,,,,,,,,
13010,Jordan Waters,42329.0,Jordan Waters,,,,,,,,,,,,,
13005,Anthony Torres,42327.0,Anthony Torres,,,,,,,,,,,,,
13003,Tru Edwards,42316.0,Tru Edwards,,,,,,,,,,,,,
13001,Mario Williams,42326.0,Mario Williams,,,,,,,,,,,,,
12984,CJ Dippre,42291.0,CJ Dippre,,,,,,,,,,,,,
12983,Brock Lampe,42293.0,Brock Lampe,,,,,,,,,,,,,
12981,Gee Scott,,,,,,,,,,,,,,,
12976,Demeer Blankumsee,42285.0,Demeer Blankumsee,,,,,,,,,,,,,
12975,JJ Galbreath,42275.0,JJ Galbreath,,,,,,,,,,,,,
12973,DJ Thomas-Jones,42280.0,DJ Thomas-Jones,,,,,,,,,,,,,
12972,Roc Taylor,42279.0,Roc Taylor,,,,,,,,,,,,,
12971,Ke'Shawn Williams,42278.0,Ke'Shawn Williams,,,,,,,,,,,,,
12969,Lan Larison,42284.0,Lan Larison,,,,,,,,,,,,,
12967,Jacolby George,42259.0,Jacolby George,,,,,,,,,,,,,
12966,Moose Muhammad,,,,,,,,,,,,,,,
12965,Ethan Garbers,42249.0,Ethan Garbers,,,,,,,,,,,,,
12963,Kay'Ron Lynch-Adams,42273.0,Kay'Ron Lynch-Adams,,,,,,,,,,,,,
12961,Ryan Fitzgerald,42262.0,Ryan Fitzgerald,,,,,,,,,,,,,
12959,Bryce Pierre,42274.0,Bryce Pierre,,,,,,,,,,,,,
12954,Kye Robichaux,42245.0,Kye Robichaux,,,,,,,,,,,,,
12953,Jalen White,42254.0,Jalen White,,,,,,,,,,,,,
12950,Robert Lewis,42258.0,Robert Lewis,,,,,,,,,,,,,
12946,Dontae Fleming,42255.0,Dontae Fleming,,,,,,,,,,,,,
12941,Bryson Nesbit,42266.0,Bryson Nesbit,,,,,,,,,,,,,
12940,Tre Stewart,42271.0,Tre Stewart,,,,,,,,,,,,,
12939,Anthony Tyus,,,,,,,,,,,,,,,
12938,Jackson Meeks,42238.0,Jackson Meeks,,,,,,,,,,,,,
12935,Jakobie Keeney-James,42246.0,Jakobie Keeney-James,,,,,,,,,,,,,
12933,Caden Prieskorn,42243.0,Caden Prieskorn,,,,,,,,,,,,,
12928,Amar Johnson,42240.0,Amar Johnson,,,,,,,,,,,,,
12925,Jamaal Pritchett,42233.0,Jamaal Pritchett,,,,,,,,,,,,,
12913,J.J. Jones,42220.0,J.J. Jones,,,,,,,,,,,,,
12909,Eli Pancol,42217.0,Eli Pancol,,,,,,,,,,,,,
12908,Chandler Brayboy,42210.0,Chandler Brayboy,,,,,,,,,,,,,
12907,Quentin Skinner,42223.0,Quentin Skinner,,,,,,,,,,,,,
12906,Cameron Camper,42212.0,Cameron Camper,,,,,,,,,,,,,
12905,John Copenhaver,42211.0,John Copenhaver,,,,,,,,,,,,,
12901,Patrick Herbert,42204.0,Patrick Herbert,,,,,,,,,,,,,
1290,Jermaine Kearse,,,,,,,,,,,,,,,
12898,Seth Henigan,42205.0,Seth Henigan,,,,,,,,,,,,,
12897,Nate Carter,42196.0,Nate Carter,,,,,,,,,,,,,
12893,Nate McCollum,42202.0,Nate McCollum,,,,,,,,,,,,,
12892,Da'Quan Felton,42201.0,Da'Quan Felton,,,,,,,,,,,,,
12891,Jordan Bly,42199.0,Jordan Bly,,,,,,,,,,,,,
12889,Beaux Collins,42194.0,Beaux Collins,,,,,,,,,,,,,
12888,Dalen Cambre,42200.0,Dalen Cambre,,,,,,,,,,,,,
12884,Quincy Skinner,,,,,,,,,,,,,,,
12883,Joshua Simon,42186.0,Joshua Simon,,,,,,,,,,,,,
12880,Silas Bolden,42180.0,Silas Bolden,,,,,,,,,,,,,
12868,Montrell Johnson,,,,,,,,,,,,,,,
12866,Jalin Conyers,42167.0,Jalin Conyers,,,,,,,,,,,,,
12865,A.J. Henning,42163.0,A.J. Henning,,,,,,,,,,,,,
12863,Andrew Armstrong,42162.0,Andrew Armstrong,,,,,,,,,,,,,
12860,Theo Wease,,,,,,,,,,,,,,,
12859,Nate Noel,42160.0,Nate Noel,,,,,,,,,,,,,
12852,Monaray Baldwin,42159.0,Monaray Baldwin,,,,,,,,,,,,,
12851,Rivaldo Fairweather,42153.0,Rivaldo Fairweather,,,,,,,,,,,,,
12850,Tyler Neville,42152.0,Tyler Neville,,,,,,,,,,,,,
12849,Traeshon Holden,42151.0,Traeshon Holden,,,,,,,,,,,,,
12848,Josh Kelly,42150.0,Josh Kelly,,,,,,,,,,,,,
12834,Jimmy Bell,42136.0,Jimmy Bell,,,,,,,,,,,,,
12832,Blayne Taylor,42133.0,Blayne Taylor,,,,,,,,,,,,,
12831,Tyler Kahmann,42132.0,Tyler Kahmann,,,,,,,,,,,,,
12829,Coleman Owen,42130.0,Coleman Owen,,,,,,,,,,,,,
12826,Ulysses Bentley,42126.0,Ulysses Bentley IV,,,,,,,,,,,,,
12824,Maddux Trujillo,42125.0,Maddux Trujillo,,,,,,,,,,,,,
12820,Landon Parker,42120.0,Landon Parker,,,,,,,,,,,,,
12818,Elijah Young,42113.0,Elijah Young,,,,,,,,,,,,,
12817,Jake Briningstool,42117.0,Jake Briningstool,,,,,,,,,,,,,
12815,Stevo Klotz,42122.0,Stevo Klotz,,,,,,,,,,,,,
12810,Elijhah Badger,42111.0,Elijhah Badger,,,,,,,,,,,,,
12809,Mac Dalena,42107.0,Mac Dalena,,,,,,,,,,,,,
12803,Luke Grimm,42104.0,Luke Grimm,,,,,,,,,,,,,
12800,Oscar Cardenas,42101.0,Oscar Cardenas,,,,,,,,,,,,,
12799,Bryson Green,42100.0,Bryson Green,,,,,,,,,,,,,
12797,Ahmani Marshall,42092.0,Ahmani Marshall,,,,,,,,,,,,,
12792,Garrett Greene,42091.0,Garrett Greene,,,,,,,,,,,,,
12791,Ryan Coe,42095.0,Ryan Coe,,,,,,,,,,,,,
12788,Will Sheppard,42089.0,Will Sheppard,,,,,,,,,,,,,
12787,Josh Williams,42086.0,Josh Williams,,,,,,,,,,,,,
12786,Anthony Landphere,42088.0,Anthony Landphere,,,,,,,,,,,,,
12778,Jerjuan Newton,42073.0,Jerjuan Newton,,,,,,,,,,,,,
12777,Joaquin Davis,42072.0,Joaquin Davis,,,,,,,,,,,,,
12776,Connor Bazelak,42084.0,Connor Bazelak,,,,,,,,,,,,,
12775,Max Brosmer,42075.0,Max Brosmer,,,,,,,,,,,,,
12773,DJ Uiagalelei,42079.0,DJ Uiagalelei,,,,,,,,,,,,,
12772,Courtney Jackson,42071.0,Courtney Jackson,,,,,,,,,,,,,
12765,Keleki Latu,42063.0,Keleki Latu,,,,,,,,,,,,,
12762,Payton Thorne,42058.0,Payton Thorne,,,,,,,,,,,,,
12761,Jordan Moore,42057.0,Jordan Moore,,,,,,,,,,,,,
12760,Rashod Owens,42054.0,Rashod Owens,,,,,,,,,,,,,
12757,Hal Presley,42060.0,Hal Presley,,,,,,,,,,,,,
12756,Stephen Gosnell,42062.0,Stephen Gosnell,,,,,,,,,,,,,
12755,Kelly Akharaiyi,42061.0,Kelly Akharaiyi,,,,,,,,,,,,,
12753,Jamoi Mayes,42055.0,Jamoi Mayes,,,,,,,,,,,,,
12750,Jonathan Kim,42048.0,Jonathan Kim,,,,,,,,,,,,,
12746,JP Richardson,42047.0,JP Richardson,,,,,,,,,,,,,
12743,Junior Bergen,42032.0,Junior Bergen,4887918.0,Junior Bergen,,,,,,,,,,,
12738,Phil Mafah,42018.0,Phil Mafah,4431562.0,Phil Mafah,,,,,,,,,,,
12735,Caleb Lohner,42027.0,Caleb Lohner,4432208.0,Caleb Lohner,,,,,,,,,,,
12732,Dominic Lovett,42043.0,Dominic Lovett,4596439.0,Dominic Lovett,,,,,,,,,,,
1273,Francis Owusu,,,,,,,,,,,,,,,
12725,Luke Lachey,42041.0,Luke Lachey,4432338.0,Luke Lachey,22127.0,Luke Lachey,,,,,,,,,
12721,Kaden Prather,42020.0,Kaden Prather,4431509.0,Kaden Prather,22066.0,Kaden Prather,,,,,,,,,
12718,Konata Mumpfield,42035.0,Konata Mumpfield,4710855.0,Konata Mumpfield,,,,,,,,,,,
12715,Thomas Fidone,,,4590292.0,Thomas Fidone II,,,,,,,,,,,
12713,Andres Borregales,41980.0,Andres Borregales,4569923.0,Andres Borregales,,,,,,,,,,,
12711,Tyler Loop,41988.0,Tyler Loop,4697745.0,Tyler Loop,,,,,,,,,,,
12705,Graham Mertz,41975.0,Graham Mertz,4426335.0,Graham Mertz,,,,,,,,,,,
12700,Gavin Bartholomew,41994.0,Gavin Bartholomew,4708049.0,Gavin Bartholomew,,,,,,,,,,,
127,Matt Bryant,,,,,,,,,,,,,,,
12699,LaJohntay Wester,42000.0,LaJohntay Wester,4690143.0,LaJohntay Wester,,,,,,,,,,,
12690,Tommy Mellott,42001.0,Tommy Mellott,4775196.0,Tommy Mellott,,,,,,,,,,,
12688,Cam Miller,41964.0,Cam Miller,,,,,,,,,,,,,
12670,KeAndre Lambert-Smith,41944.0,KeAndre Lambert-Smith,4430870.0,KeAndre Lambert-Smith,,,,,,,,,,,
12658,Jackson Hawes,41959.0,Jackson Hawes,4573699.0,Jackson Hawes,,,,,,,,,,,
12656,Robbie Ouzts,41961.0,Robbie Ouzts,4691688.0,Robbie Ouzts,,,,,,,,,,,
12641,Jaylin Lane,41920.0,Jaylin Lane,,,,,,,,,,,,,
12634,Jordan Watkins,41917.0,Jordan Watkins,,,,,,,,,,,,,
1262,Alex Tanney,,,,,,,,,,,,,,,
12551,Colin Granger,41785.0,Colin Granger,,,,,,,,,,,,,
12549,Jordan Petaia,41784.0,Jordan Petaia,,,,,,,,,,,,,
12548,Lenny Krieg,41782.0,Lenny Krieg,,,,,,,,,,,,,
12528,Ajou Ajou,41777.0,Ajou Ajou,,,,,,,,,,,,,
12453,Ontaria Wilson,,,,,,,,,,,,,,,
12433,Ben Bryant,,,,,,,,,,,,,,,
12431,Rory Starkey,,,,,,,,,,,,,,,
12412,Terrell Jennings,41713.0,Terrell Jennings,4427600.0,Terrell Jennings,,,,,,,,,,,
12410,John Jackson,41711.0,John Jackson,,,,,,,,,,,,,
12402,Ramon Jefferson,,,,,,,,,,,,,,,
12392,Tre Mosley,,,,,,,,,,,,,,,
12389,Hayden Rucci,41692.0,Hayden Rucci,,,,,,,,,,,,,
12383,John Jiles,41687.0,John Jiles,,,,,,,,,,,,,
12373,Peter LeBlanc,,,,,,,,,,,,,,,
12372,Vincent Blanchard,,,,,,,,,,,,,,,
12370,Praise Olatoke,,,,,,,,,,,,,,,
12363,Xavier Wade,,,,,,,,,,,,,,,
12360,Latreal Jones,,,,,,,,,,,,,,,
12356,Jabari Small,41661.0,Jabari Small,,,,,,,,,,,,,
12355,Treveyon Pratt,,,,,,,,,,,,,,,
12354,Easton Dean,,,,,,,,,,,,,,,
12350,Anthony Grant,,,,,,,,,,,,,,,
12320,Treyton Pickering,,,,,,,,,,,,,,,
12314,Beau Corrales,,,,,,,,,,,,,,,
12312,Noah Rauschenberg,,,,,,,,,,,,,,,
12311,Daniel George,,,,,,,,,,,,,,,
12296,Kaylon Horton,,,,,,,,,,,,,,,
12291,Dakota Caton,,,,,,,,,,,,,,,
12281,Dimitri Stanley,,,,,,,,,,,,,,,
12276,RJ Mobley,,,,,,,,,,,,,,,
12267,Qadir Ismail,41562.0,Qadir Ismail,,,,,,,,,,,,,
12264,Cole Beck,,,,,,,,,,,,,,,
12245,Jelani Baker,,,,,,,,,,,,,,,
12237,Lincoln Sefcik,,,,,,,,,,,,,,,
12235,Marcus Riley,,,,,,,,,,,,,,,
12222,Joseph Scates,,,,,,,,,,,,,,,
12218,Jalen Jackson,,,,,,,,,,,,,,,
12212,Austin Stogner,,,,,,,,,,,,,,,
12210,Cole Burgess,41502.0,Cole Burgess,,,,,,,,,,,,,
12197,John Paddock,,,,,,,,,,,,,,,
12191,Trent Pennix,,,,,,,,,,,,,,,
12190,Jason Bean,41479.0,Jason Bean,,,,,,,,,,,,,
12189,Xavier White,,,,,,,,,,,,,,,
12188,Justin Strong,,,,,,,,,,,,,,,
12171,British Brooks,41480.0,British Brooks,4373273.0,British Brooks,,,,,,,,,,,
12170,Jaaron Hayek,,,,,,,,,,,,,,,
12169,Reggie Brown,42478.0,Reggie Brown,,,,,,,,,,,,,
12166,Trey Potts,,,,,,,,,,,,,,,
12165,Spencer Sanders,,,,,,,,,,,,,,,
12154,Messiah Swinson,41463.0,Messiah Swinson,,,,,,,,,,,,,
12151,Julian Hicks,41451.0,Julian Hicks,,,,,,,,,,,,,
12150,Jarveon Howard,,,,,,,,,,,,,,,
1215,Jarius Wright,,,,,,,,,,,,,,,
12149,Gavin Hardison,,,,,,,,,,,,,,,
12144,Je'Quan Burton,,,,,,,,,,,,,,,
12134,Sam Wiglusz,,,,,,,,,,,,,,,
12133,Drake Stoops,41453.0,Drake Stoops,,,,,,,,,,,,,
12129,Jalon Calhoun,,,,,,,,,,,,,,,
12126,Isaac Rex,,,,,,,,,,,,,,,
12121,Deshaun Fenwick,,,,,,,,,,,,,,,
12118,Jacob Warren,,,,,,,,,,,,,,,
12114,Joshua Cephus,41411.0,Joshua Cephus,4426893.0,Joshua Cephus,,,,,,,,,,,
12113,Thomas Yassmin,41397.0,Thomas Yassmin,,,,,,,,,,,,,
12107,Dylan Leonard,,,,,,,,,,,,,,,
12097,Ayir Asante,,,,,,,,,,,,,,,
12093,Geordon Porter,,,,,,,,,,,,,,,
12086,Cam Johnson,,,,,,,,,,,,,,,
12077,Lincoln Victor,,,,,,,,,,,,,,,
12074,Talik Keaton,,,,,,,,,,,,,,,
12066,Elijah Collins,,,,,,,,,,,,,,,
12062,Cam Grandy,41353.0,Cam Grandy,4700712.0,Cam Grandy,,,,,,,,,,,
12061,Noah Cain,,,,,,,,,,,,,,,
12048,George Holani,41344.0,George Holani,4429835.0,George Holani,,,,,,,,,,,
12039,TD Ayo-Durojaiye,,,,,,,,,,,,,,,
12036,Ian Wheeler,41322.0,Ian Wheeler,,,,,,,,,,,,,
12029,Tyler Harrell,,,,,,,,,,,,,,,
12026,Kobe Lewis,,,,,,,,,,,,,,,
12019,Devin Carter,,,,,,,,,,,,,,,
12009,Jack Plummer,41292.0,Jack Plummer,,,,,,,,,,,,,
12003,Gunnar Watson,,,,,,,,,,,,,,,
12001,Lawrence Keys,,,,,,,,,,,,,,,
11998,Emani Bailey,41271.0,Emani Bailey,,,,,,,,,,,,,
11995,Zack Annexstad,,,,,,,,,,,,,,,
11989,D.J. Williams,41299.0,D.J. Williams,4567216.0,D.J. Williams,,,,,,,,,,,
11982,Isaiah Washington,,,,,,,,,,,,,,,
11975,Jordan Terrell,,,,,,,,,,,,,,,
11969,Xavier Johnson,41274.0,Xavier Johnson,,,,,,,,,,,,,
11964,Dayton Wade,41262.0,Dayton Wade,,,,,,,,,,,,,
11963,Chris Collier,41261.0,Chris Collier,,,,,,,,,,,,,
11961,Emory Jones,41250.0,Emory Jones,,,,,,,,,,,,,
11959,Bryce Oliver,41251.0,Bryce Oliver,4362617.0,Bryce Oliver,,,,,,,,,,,
11947,Austin Jones,,,,,,,,,,,,,,,
11946,Marcus Rosemy-Jacksaint,,,,,,,,,,,,,,,
11943,Michael Wiley,41234.0,Michael Wiley,,,,,,,,,,,,,
11940,JaQuae Jackson,41231.0,JaQuae Jackson,,,,,,,,,,,,,
11931,Austin Reed,41220.0,Austin Reed,,,,,,,,,,,,,
11921,Xavier Weaver,41202.0,Xavier Weaver,4428811.0,Xavier Weaver,,,,,,,,,,,
11918,Ahmarean Brown,,,,,,,,,,,,,,,
11913,Devron Harper,,,,,,,,,,,,,,,
11901,Kyle Sheets,,,,,,,,,,,,,,,
11900,Jacob Kibodi,41183.0,Jacob Kibodi,4240911.0,Jacob Kibodi,,,,,,,,,,,
11897,Jermaine Jackson,41179.0,Jermaine Jackson,4698301.0,Jermaine Jackson,,,,,,,,,,,
11895,Mason Tipton,41188.0,Mason Tipton,4573697.0,Mason Tipton,,,,,,,,,,,
11885,Ramel Keyton,41162.0,Ramel Keyton,4426399.0,Ramel Keyton,,,,,,,,,,,
11867,Jaelen Gill,,,,,,,,,,,,,,,
11864,Zach Heins,,,,,,,,,,,,,,,
11863,Leon Johnson,,,,,,,,,,,,,,,
11862,Luke Benson,,,,,,,,,,,,,,,
11859,John Rhys Plumlee,41135.0,John Rhys Plumlee,,,,,,,,,,,,,
11857,Daijun Edwards,,,,,,,,,,,,,,,
11851,Carter Bradley,41133.0,Carter Bradley,,,,,,,,,,,,,
11821,Tahj Washington,41104.0,Tahj Washington,4567506.0,Tahj Washington,,,,,,,,,,,
11820,Devin Culp,41120.0,Devin Culp,4361112.0,Devin Culp,,,,,,,,,,,
11815,Cornelius Johnson,41099.0,Cornelius Johnson,4426479.0,Cornelius Johnson,,,,,,,,,,,
11808,Jha'Quan Jackson,41065.0,Jha'Quan Jackson,4427575.0,Jha'Quan Jackson,,,,,,,,,,,
11806,Casey Washington,41074.0,Casey Washington,4428796.0,Casey Washington,,,,,,,,,,,
11783,Ryan Flournoy,41087.0,Ryan Flournoy,5083754.0,Ryan Flournoy,,,,,,,,,,,
11773,Keilan Robinson,41041.0,Keilan Robinson,,,,,,,,,,,,,
11748,Bub Means,41045.0,Bub Means,4427985.0,Bub Means,21414.0,Bub Means,,,,,,,,,
11716,Tip Reiman,40959.0,Tip Reiman,4696700.0,Tip Reiman,,,,,,,,,,,
11654,Dante Miller,40874.0,Dante Miller,4367510.0,Dante Miller,,,,,,,,,,,
11648,Kedon Slovis,41476.0,Kedon Slovis,,,,,,,,,,,,,
11646,Jalen Coker,41293.0,Jalen Coker,4695883.0,Jalen Coker,21570.0,Jalen Coker,,,,,,,,,
11644,Cody Schrader,41193.0,Cody Schrader,4391845.0,Cody Schrader,21180.0,Cody Schrader,28876935,Cody Schrader,,,,,26216.0,Cody Schrader,Cody Schrader
11636,Johnny Wilson,41089.0,Johnny Wilson,4686104.0,Johnny Wilson,,,,,,,,,,,
11633,Jamari Thrash,41016.0,Jamari Thrash,4428678.0,Jamari Thrash,,,,,,,,,,,
11615,Ainias Smith,41030.0,Ainias Smith,4428532.0,Ainias Smith,,,,,,,,,,,
11610,Malik Washington,41058.0,Malik Washington,4569603.0,Malik Washington,21154.0,Malik Washington,,,,,,,26314.0,Malik Washington,Malik Washington
11607,Hayden Hatten,,,,,,,,,,,,,,,
11606,Dallin Holker,41180.0,Dallin Holker,4373634.0,Dallin Holker,,,,,,,,,,,
11605,Jaheim Bell,41106.0,Jaheim Bell,4429262.0,Jaheim Bell,21179.0,Jaheim Bell,,,,,,,24747.0,Jaheim Bell,Jaheim Bell
11603,AJ Barner,41001.0,AJ Barner,4576297.0,AJ Barner,21315.0,AJ Barner,,,,,,,,,
11601,Trey Knox,,,,,,,,,,,,,,,
11599,Cade Stover,40987.0,Cade Stover,4426496.0,Cade Stover,21152.0,Cade Stover,,,,,,,,,
11598,Tanner McLachlan,41066.0,Tanner McLachlan,4384171.0,Tanner McLachlan,,,,,,,,,,,
11595,Jared Wiley,40978.0,Jared Wiley,4430723.0,Jared Wiley,,,,,,,,,,,
11593,Brevyn Spann-Ford,41371.0,Brevyn Spann-Ford,4360967.0,Brevyn Spann-Ford,,,,,,,,,,,
11592,Erick All,,,4427834.0,Erick All Jr.,21295.0,Erick All,,,,,,,,,
11590,Jase McClellan,41075.0,Jase McClellan,4429001.0,Jase McClellan,,,,,,,,,,,
11588,Jawhar Jordan,41064.0,Jawhar Jordan,4429939.0,Jawhar Jordan,,,,,,,,,,,
11580,Dillon Johnson,,,,,,,,,,,,,,,
11573,Frank Gore,,,,,,,,,,,,,,,Frank Gore
11570,Rasheen Ali,41033.0,Rasheen Ali,4690013.0,Rasheen Ali,21167.0,Rasheen Ali,3168797,Rasheen Ali,,,,,25983.0,Rasheen Ali,Rasheen Ali
11568,Blake Watson,41388.0,Blake Watson,4361604.0,Blake Watson,,,,,,,,,,,
11567,Jordan Travis,41037.0,Jordan Travis,,,,,,,,,,,,,
11562,Spencer Rattler,41043.0,Spencer Rattler,,,21413.0,Spencer Rattler,,,,,,,,,
11558,Sam Hartman,41238.0,Sam Hartman,,,,,,,,,,,,,
11554,Chase Cota,40590.0,Chase Cota,4367186.0,Chase Cota,,,,,,,,,,,
11544,Avery Davis,,,,,,,,,,,,,,,
11543,Lachlan Pitts,,,,,,,,,,,,,,,
11540,La'Michael Pettway,,,,,,,,,,,,,,,
11537,Wayne Taulapapa,,,,,,,,,,,,,,,
11536,Milton Wright,,,,,,,,,,,,,,,
11530,Nick Williams,,,,,,,,,,,,,,,
11529,Ed Lee,,,,,,,,,,,,,,,
11528,Garett Maag,,,,,,,,,,,,,,,
11524,Izaiah Gathings,40801.0,Izaiah Gathings,,,,,,,,,,,,,
11521,Jadakis Bonds,,,,,,,,,,,,,,,
11520,Lucky Jackson,40791.0,Lucky Jackson,3915802.0,Lucky Jackson,,,,,,,,,,,
11511,John Stephens,,,4362489.0,John Stephens Jr.,,,,,,,,,,,
11510,Hunter Luepke,40780.0,Hunter Luepke,4383396.0,Hunter Luepke,,,,,,,,,,,
11508,Princeton Fant,40778.0,Princeton Fant,4242442.0,Princeton Fant,,,,,,,,,,,
11506,Jalen Cropper,40774.0,Jalen Cropper,,,,,,,,,,,,,
11505,David Durden,40773.0,David Durden,,,,,,,,,,,,,
11502,Brian Cobbs,,,,,,,,,,,,,,,
11496,Braydon Johnson,,,,,,,,,,,,,,,
11495,Bryan Thompson,40762.0,Bryan Thompson,,,,,,,,,,,,,
11493,Jordan Murray,40760.0,Jordan Murray,,,,,,,,,,,,,
11483,Ellis Merriweather,40748.0,Ellis Merriweather,4685016.0,Ellis Merriweather,,,,,,,,,,,
11467,John Samuel Shenker,40733.0,John Samuel Shenker,4242526.0,John Samuel Shenker,,,,,,,,,,,
11457,Trey Wolff,40713.0,Trey Wolff,,,,,,,,,2571488.0,Trey Wolff,,,
11456,Tre'Shaun Harrison,,,,,,,,,,,,,,,
11419,Kade Warner,40673.0,Kade Warner,,,,,,,,,,,,,Kade Warner
11418,Taye Barber,,,,,,,,,,,,,,,
11415,Tanner Taula,40680.0,Tanner Taula,,,,,,,,,,,,,
11413,Ronnie Brown,,,,,,,,,,,,,,,
11388,Nolan Henderson,,,,,,,,,,,,,,,
11384,Owen Wright,,,4249616.0,Owen Wright,,,,,,,,,,,
11380,Johnny Lumpkin,40637.0,Johnny Lumpkin,4363098.0,Johnny Lumpkin,,,,,,,,,,,
11377,Tyrell Shavers,40630.0,Tyrell Shavers,4241476.0,Tyrell Shavers,,,,,,,,,,,
11367,Daewood Davis,,,,,,,,,,,,,,,
11366,Chris Coleman,,,2578533.0,Chris Conley,,,,,,,,,,,
11359,Kody Case,,,,,,,,,,,,,,,
11351,Thomas Greaney,40595.0,Thomas Greaney,,,,,,,,,,,,,
11344,Keytaon Thompson,,,,,,,,,,,,,,,
11320,Nikko Remigio,40571.0,Nikko Remigio,4372716.0,Nikko Remigio,,,,,,,,,,,
11312,T.J. Luther,40553.0,T.J. Luther,,,,,,,,,2570599.0,T.J. Luther,,,
11306,Xavier Gipson,40548.0,Xavier Gipson,4427278.0,Xavier Gipson,20866.0,Xavier Gipson,,,18747.0,Xavier Gipson,,,25758.0,Xavier Gipson,Xavier Gipson
11298,Ryan Jones,40535.0,Ryan Jones,,,,,,,,,,,,,
11283,Darius Hagans,,,,,,,,,,,,,,,
11282,Johnny King,,,,,,,,,,,,,,,
11276,Joseph Ngata,,,4426426.0,Joseph Ngata,,,,,,,,,,,
11267,Aron Cruickshank,40505.0,Aron Cruickshank,,,,,,,,,2570473.0,Aron Cruickshank,,,
11266,Thyrick Pitts,,,,,,,,,,,,,,,
11262,Damien Caffrey,40497.0,Damien Caffrey,,,,,,,,,,,,,
11260,Robert Burns,,,,,,,,,,,,,,,
11249,Chris Smith,,,,,,,,,,,,,,,
11237,Jacob Saylors,,,4383429.0,Jacob Saylors,,,,,,,,,,,
11232,Isaiah Winstead,40466.0,Isaiah Winstead,,,,,,,,,,,,,
11231,Christian Trahan,40472.0,Christian Trahan,4360199.0,Christian Trahan,,,,,,,,,,,
11226,Tyjon Lindsey,40464.0,Tyjon Lindsey,,,,,,,,,,,,,
11225,Noah Gindorff,40463.0,Noah Gindorff,,,,,,,,,,,,,
11224,Griffin Hebert,40460.0,Griffin Hebert,4239691.0,Griffin Hebert,,,,,,,,,,,
11223,John Hall,,,,,,,,,,,,,,,
11222,Marcus Cooper,,,,,,,,,,,,,,,
11216,Holton Ahlers,,,,,,,,,,,,,,,
11214,Tanner Morgan,,,,,,,,,,,,,,,
11210,Malik Heath,40445.0,Malik Heath,4689334.0,Malik Heath,,,,,,,2570518.0,Malik Heath,,,
11201,Blake Whiteheart,40433.0,Blake Whiteheart,4362018.0,Blake Whiteheart,,,,,,,,,,,Blake Whiteheart
11199,Emari Demercado,40430.0,Emari Demercado,4362478.0,Emari Demercado,,,2964372,Emari Demercado,,,,,25654.0,Emari Demercado,
11197,Joel Honigford,40428.0,Joel Honigford,,,,,,,,,,,,,
11192,Malik Flowers,,,,,,,,,,,,,,,
11190,Keilahn Harris,40419.0,Keilahn Harris,,,,,,,,,,,,,
11186,Carlos Washington,,,,,,,,,,,,,,,
11184,Daniel Arias,,,,,,,,,,,,,,,
11182,Ronald Awatt,,,,,,,,,,,,,,,
11176,Khalan Laborn,,,,,,,,,,,,,,,
11174,Jack Colletto,,,,,,,,,,,,,,,
11169,Dresser Winn,,,,,,,,,,,,,,,
11168,Xavier Smith,40399.0,Xavier Smith,4386544.0,Xavier Smith,,,,,,,,,,,
11163,Tim DeMorat,,,,,,,,,,,,,,,
11159,Zion Bowens,,,,,,,,,,,,,,,
11158,Jalen Sample,,,,,,,,,,,,,,,
11157,Brycen Tremayne,40407.0,Brycen Tremayne,4360763.0,Brycen Tremayne,,,,,,,,,,,
11155,Christian Sims,40393.0,Christian Sims,,,,,,,,,,,,,
11148,Tyler Hudson,,,,,,,,,,,,,,,
11146,Christopher Dunn,40380.0,Christopher Dunn,4361665.0,Christopher Dunn,,,,,18712.0,Christopher Dunn,2571521.0,Christopher Dunn,,,
11139,Elijah Cooks,40374.0,Elijah Cooks,4241588.0,Elijah Cooks,,,,,,,,,,,
11136,Oliver Martin,,,,,,,,,,,,,,,
11133,Jaray Jenkins,,,,,,,,,,,,,,,
11130,Pokey Wilson,40354.0,Pokey Wilson,,,,,,,,,,,,,
11126,Michael Ezeike,40352.0,Michael Ezeike,,,,,,,,,,,,,
11123,Tyler Hoosman,,,,,,,,,,,,,,,
11115,Terrell Bynum,,,4243319.0,Terrell Bynum,,,,,,,,,,,
11114,Elijah Dotson,40358.0,Elijah Dotson,,,,,,,,,,,,,
11105,Shaquan Davis,,,,,,,,,,,,,,,
11104,SaRodorick Thompson,,,4362162.0,SaRodorick Thompson Jr.,,,,,,,,,,,
11102,Charles McClelland,,,,,,,,,,,,,,,
11099,Kearis Jackson,40326.0,Kearis Jackson,4361778.0,Kearis Jackson,,,,,,,,,,,
11092,B.T. Potter,,,,,,,,,,,,,,,
11089,Jordan Byrd,,,,,,,,,,,,,,,
11082,Ben Sims,40335.0,Ben Sims,4373030.0,Ben Sims,,,,,,,,,,,
11081,Cephus Johnson,,,,,,,,,,,,,,,
11080,Malik Knowles,,,,,,,,,,,,,,,
11077,Jack Podlesny,40307.0,Jack Podlesny,4379410.0,Jack Podlesny,,,,,,,2571174.0,Jack Podlesny,,,
